month,pokemon,usage,raw_count,real_usage,total_battles,usage_pct
2021-04,Weavile,0.054723,146211.0,0.1045691567081931,1398223,5.4723
2021-04,Weezing-Galar,0.0009131,14928.0,0.0106764085557167,1398223,0.09131
2021-04,Whimsicott,0.0001511,20724.0,0.0148216700769476,1398223,0.015109999999999998
2021-04,Wigglytuff,0.0002473,3094.0,0.0022128086864541,1398223,0.02473
2021-04,Xatu,0.0011471,9918.0,0.0070932891248391,1398223,0.11471
2021-04,Xurkitree,0.0002959,16421.0,0.0117441924499883,1398223,0.029589999999999998
2021-04,Zamazenta-Crowned,0.2236081,207187.0,0.1481787955140203,1398223,22.36081
2021-04,Zapdos,0.1203088,278093.0,0.1988903057666767,1398223,12.03088
2021-04,Zapdos-Galar,0.0216961,118286.0,0.0845973782436707,1398223,2.16961
2021-04,Zarude,0.0101102,18802.0,0.0134470681715291,1398223,1.01102
2021-04,Zeraora,0.1005187,268602.0,0.1921024042659861,1398223,10.051870000000001
2021-04,Zoroark,0.0005447,20291.0,0.0145119912918039,1398223,0.05447
2021-04,Zygarde-10%,0.0015446,15387.0,0.0110046823718391,1398223,0.15446
2021-04,aromatisse,0.0,0.0,0.0,1398223,0.0
2021-04,dialga,0.0,0.0,0.0,1398223,0.0
2021-04,dracovish,0.0,0.0,0.0,1398223,0.0
2021-04,eternatus,0.0,0.0,0.0,1398223,0.0
2021-04,garbodor,0.0,0.0,0.0,1398223,0.0
2021-04,genesect,0.0,0.0,0.0,1398223,0.0
2021-04,giratina,0.0,0.0,0.0,1398223,0.0
2021-04,glalie,0.0,0.0,0.0,1398223,0.0
2021-04,gourgeist,0.0,0.0,0.0,1398223,0.0
2021-04,groudon,0.0,0.0,0.0,1398223,0.0
2021-04,heatmor,0.0,0.0,0.0,1398223,0.0
2021-04,ho-oh,0.0,0.0,0.0,1398223,0.0
2021-04,kyogre,0.0,0.0,0.0,1398223,0.0
2021-04,landorus,0.0,0.0,0.0,1398223,0.0
2021-04,lugia,0.0,0.0,0.0,1398223,0.0
2021-04,lunala,0.0,0.0,0.0,1398223,0.0
2021-04,lunatone,0.0,0.0,0.0,1398223,0.0
2021-04,marshadow,0.0,0.0,0.0,1398223,0.0
2021-04,mewtwo,0.0,0.0,0.0,1398223,0.0
2021-04,mr-rime,0.0,0.0,0.0,1398223,0.0
2021-04,musharna,0.0,0.0,0.0,1398223,0.0
2021-04,naganadel,0.0,0.0,0.0,1398223,0.0
2021-04,oranguru,0.0,0.0,0.0,1398223,0.0
2021-04,palkia,0.0,0.0,0.0,1398223,0.0
2021-04,passimian,0.0,0.0,0.0,1398223,0.0
2021-04,pheromosa,0.0,0.0,0.0,1398223,0.0
2021-04,pinsir,0.0,0.0,0.0,1398223,0.0
2021-04,raichu,0.0,0.0,0.0,1398223,0.0
2021-04,rayquaza,0.0,0.0,0.0,1398223,0.0
2021-04,reshiram,0.0,0.0,0.0,1398223,0.0
2021-04,rotom,0.0,0.0,0.0,1398223,0.0
2021-04,seaking,0.0,0.0,0.0,1398223,0.0
2021-04,sirfetchd,0.0,0.0,0.0,1398223,0.0
2021-04,skuntank,0.0,0.0,0.0,1398223,0.0
2021-04,solgaleo,0.0,0.0,0.0,1398223,0.0
2021-04,solrock,0.0,0.0,0.0,1398223,0.0
2021-04,sudowoodo,0.0,0.0,0.0,1398223,0.0
2021-04,throh,0.0,0.0,0.0,1398223,0.0
2021-04,whiscash,0.0,0.0,0.0,1398223,0.0
2021-04,wobbuffet,0.0,0.0,0.0,1398223,0.0
2021-04,xerneas,0.0,0.0,0.0,1398223,0.0
2021-04,yveltal,0.0,0.0,0.0,1398223,0.0
2021-04,zacian,0.0,0.0,0.0,1398223,0.0
2021-04,zamazenta,0.0,0.0,0.0,1398223,0.0
2021-04,zekrom,0.0,0.0,0.0,1398223,0.0
2021-04,zygarde,0.0,0.0,0.0,1398223,0.0
2021-05,Abomasnow,0.0003707,4179.0,0.003105375442789,1345731,0.03707
2021-05,Absol,0.0001159,6135.0,0.0045588605746616,1345731,0.01159
2021-05,Accelgor,0.0001767,12821.0,0.0095271640469009,1345731,0.01767
2021-05,Aegislash,0.0361609,89624.0,0.0665987481896456,1345731,3.6160900000000002
2021-05,Aerodactyl,0.0002812,11097.0,0.0082460759245346,1345731,0.02812
2021-05,Aggron,0.0001423,13699.0,0.0101795975570154,1345731,0.01423
2021-05,Alakazam,0.0050812,58301.0,0.0433229226346127,1345731,0.50812
2021-05,Altaria,0.0012443,7526.0,0.0055924995411415,1345731,0.12443
2021-05,Amoonguss,0.0130087,43419.0,0.0322642489472264,1345731,1.30087
2021-05,Araquanid,0.0006046,21086.0,0.0156688075105648,1345731,0.06045999999999999
2021-05,Arcanine,0.0004005,27319.0,0.0203004909599318,1345731,0.040049999999999995
2021-05,Archeops,0.0001354,7376.0,0.005481035957409,1345731,0.013540000000000002
2021-05,Arctovish,0.0007526,10516.0,0.0078143403102105,1345731,0.07526
2021-05,Arctozolt,0.0078356,20317.0,0.0150973708712959,1345731,0.78356
2021-05,Aron,0.0004801,5617.0,0.0041739396655052,1345731,0.048010000000000004
2021-05,Articuno,0.0002336,6212.0,0.0046160785476443,1345731,0.023360000000000002
2021-05,Articuno-Galar,0.0001838,8515.0,0.0063274161032182,1345731,0.01838
2021-05,Audino,0.0031563,5318.0,0.0039517555885983,1345731,0.31562999999999997
2021-05,Aurorus,0.0009524,7831.0,0.0058191421613977,1345731,0.09523999999999999
2021-05,Avalugg,0.0003063,9672.0,0.0071871718790753,1345731,0.03063
2021-05,Azelf,0.0016775,26748.0,0.0198761862511898,1345731,0.16774999999999998
2021-05,Azumarill,0.0223842,89954.0,0.0668439680738572,1345731,2.23842
2021-05,Barbaracle,0.0005647,4665.0,0.0034665174540825,1345731,0.05647
2021-05,Barraskewda,0.0109221,84409.0,0.0627235309285436,1345731,1.0922100000000001
2021-05,Bewear,0.0003275,6599.0,0.0049036545936743,1345731,0.03275
2021-05,Bisharp,0.1241353,268450.0,0.1994826603533692,1345731,12.41353
2021-05,Blacephalon,0.0324811,87541.0,0.0650508905568795,1345731,3.24811
2021-05,Blastoise,0.0011795,29574.0,0.0219761601687112,1345731,0.11795
2021-05,Blaziken,0.0159839,151216.0,0.1123671818513506,1345731,1.59839
2021-05,Blissey,0.090084,249254.0,0.1852182939978346,1345731,9.0084
2021-05,Braviary,0.0003016,6116.0,0.0045447418540555,1345731,0.030160000000000003
2021-05,Bronzong,0.0006173,10620.0,0.0078916217282651,1345731,0.06173
2021-05,Buzzwole,0.0539482,65238.0,0.0484777418369644,1345731,5.39482
2021-05,Celesteela,0.0054116,53258.0,0.039575516949524,1345731,0.54116
2021-05,Centiskorch,0.0002024,8070.0,0.0059967408048116,1345731,0.020239999999999998
2021-05,Chandelure,0.0002838,33865.0,0.0251647617540206,1345731,0.028380000000000002
2021-05,Chansey,0.0294374,69081.0,0.0513334388521926,1345731,2.94374
2021-05,Charizard,0.0006419,42939.0,0.0319075654792822,1345731,0.06419000000000001
2021-05,Cinccino,0.0001681,11552.0,0.0085841821285234,1345731,0.01681
2021-05,Clawitzer,0.0001367,7499.0,0.0055724360960697,1345731,0.013669999999999998
2021-05,Clefable,0.2617317,391192.0,0.2906910816500474,1345731,26.173170000000002
2021-05,Cloyster,0.0201219,91259.0,0.0678137012523305,1345731,2.0121900000000004
2021-05,Coalossal,0.0001703,5368.0,0.0039889101165091,1345731,0.01703
2021-05,Cobalion,0.0015493,6664.0,0.0049519554799584,1345731,0.15493
2021-05,Cofagrigus,0.0001712,8148.0,0.0060547018683525,1345731,0.01712
2021-05,Comfey,0.0007425,12500.0,0.0092886319777132,1345731,0.07425
2021-05,Conkeldurr,0.0058636,69113.0,0.0513572177500555,1345731,0.58636
2021-05,Corsola-Galar,0.0002796,19059.0,0.0141625629490589,1345731,0.027960000000000002
2021-05,Corviknight,0.2131246,445301.0,0.3308989686646142,1345731,21.31246
2021-05,Crawdaunt,0.0294377,61947.0,0.0460322308098721,1345731,2.94377
2021-05,Cresselia,0.0063659,16003.0,0.0118916782031475,1345731,0.63659
2021-05,Crobat,0.0002002,18097.0,0.0134477098320541,1345731,0.02002
2021-05,Crustle,0.0004669,3425.0,0.0025450851618934,1345731,0.04669
2021-05,Cryogonal,0.0004766,5288.0,0.0039294628718518,1345731,0.04766
2021-05,Cursola,0.0004096,4689.0,0.0034843516274797,1345731,0.040959999999999996
2021-05,Darmanitan,0.0016892,43122.0,0.0320435510514359,1345731,0.16892000000000001
2021-05,Decidueye,0.0001163,9028.0,0.0067086215595836,1345731,0.01163
2021-05,Dhelmise,0.0002408,8957.0,0.0066558621299501,1345731,0.02408
2021-05,Diancie,0.0005558,8056.0,0.0059863375369966,1345731,0.05558
2021-05,Diggersby,0.0032066,17857.0,0.013269368098082,1345731,0.32066
2021-05,Ditto,0.0098025,47514.0,0.0353072047831253,1345731,0.9802500000000001
2021-05,Doublade,0.0001376,4225.0,0.003139557608467,1345731,0.013760000000000001
2021-05,Dracozolt,0.0193368,73473.0,0.0545970925838819,1345731,1.93368
2021-05,Dragapult,0.2457921,610253.0,0.4534732424236344,1345731,24.57921
2021-05,Dragonite,0.1238219,244901.0,0.1819836207979157,1345731,12.38219
2021-05,Drampa,0.0007678,3546.0,0.0026349991194376,1345731,0.07678
2021-05,Drapion,0.0002794,12632.0,0.0093867199313978,1345731,0.027940000000000003
2021-05,Druddigon,0.0005819,13199.0,0.0098080522779069,1345731,0.05819
2021-05,Dubwool,0.0003167,5711.0,0.0042437901779776,1345731,0.03167
2021-05,Duraludon,0.0001164,6149.0,0.0045692638424766,1345731,0.01164
2021-05,Durant,0.0001341,7286.0,0.0054141578071694,1345731,0.01341
2021-05,Dusclops,0.0001187,8976.0,0.0066699808505563,1345731,0.01187
2021-05,Electivire,0.0001023,11795.0,0.0087647531341702,1345731,0.010230000000000001
2021-05,Entei,0.0002579,11717.0,0.0087067920706292,1345731,0.025789999999999997
2021-05,Escavalier,0.0001225,4796.0,0.003563862317209,1345731,0.01225
2021-05,Espeon,0.0026793,29909.0,0.0222250955057139,1345731,0.26793
2021-05,Excadrill,0.0475611,231050.0,0.1716910734760513,1345731,4.7561100000000005
2021-05,Exploud,0.0001143,6670.0,0.0049564140233077,1345731,0.01143
2021-05,Ferrothorn,0.1927523,458264.0,0.3405316515707819,1345731,19.27523
2021-05,Flapple,0.000103,3112.0,0.0023124978171714,1345731,0.0103
2021-05,Flygon,0.0021679,12655.0,0.0094038110142368,1345731,0.21678999999999998
2021-05,Froslass,0.0004152,11247.0,0.0083575395082672,1345731,0.04152
2021-05,Galvantula,0.0004546,30706.0,0.0228173386806129,1345731,0.04546
2021-05,Garchomp,0.1707461,453237.0,0.3367961353346248,1345731,17.07461
2021-05,Gardevoir,0.0003797,31923.0,0.0237216798899631,1345731,0.037970000000000004
2021-05,Gastrodon,0.016223,40718.0,0.0302571613494821,1345731,1.6223
2021-05,Gengar,0.0084889,123117.0,0.0914870802560095,1345731,0.84889
2021-05,Gigalith,0.000624,8698.0,0.0064634016753719,1345731,0.0624
2021-05,Glaceon,0.0002063,4127.0,0.0030667347337617,1345731,0.02063
2021-05,Glastrier,0.0036311,13827.0,0.0102747131484672,1345731,0.36311
2021-05,Golisopod,0.0002001,14072.0,0.0104567703352304,1345731,0.02001
2021-05,Golurk,0.000203,8854.0,0.0065793238024538,1345731,0.0203
2021-05,Goodra,0.0004725,29155.0,0.0216648052248183,1345731,0.04725
2021-05,Grapploct,0.0001382,3329.0,0.0024737484683045,1345731,0.013819999999999999
2021-05,Grimmsnarl,0.0043512,71000.0,0.0527594296334111,1345731,0.43512000000000006
2021-05,Gyarados,0.0031596,55239.0,0.041047579345352,1345731,0.31595999999999996
2021-05,Hatterene,0.0086867,80152.0,0.0595601944222136,1345731,0.86867
2021-05,Hawlucha,0.0436881,195453.0,0.1452392788751987,1345731,4.36881
2021-05,Haxorus,0.0031751,27955.0,0.0207730965549578,1345731,0.31751
2021-05,Heatran,0.2122678,449746.0,0.3342020061958891,1345731,21.22678
2021-05,Heliolisk,0.0002004,12936.0,0.0096126194610958,1345731,0.02004
2021-05,Heracross,0.0008591,15358.0,0.0114123847930975,1345731,0.08591
2021-05,Hippowdon,0.0801601,119697.0,0.0889457105469072,1345731,8.01601
2021-05,Hitmonlee,0.0001114,11108.0,0.008254249920675,1345731,0.01114
2021-05,Hitmontop,0.0003962,7767.0,0.0057715843656718,1345731,0.039619999999999995
2021-05,Hydreigon,0.0867452,156248.0,0.1161064135402989,1345731,8.67452
2021-05,Incineroar,0.0046708,36793.0,0.0273405309084802,1345731,0.46708
2021-05,Indeedee,0.000122,9521.0,0.0070749652047846,1345731,0.012199999999999999
2021-05,Inteleon,0.0004661,23539.0,0.0174916086498713,1345731,0.04661
2021-05,Jellicent,0.0002769,7714.0,0.0057322005660863,1345731,0.02769
2021-05,Jirachi,0.0097157,59275.0,0.0440466928383161,1345731,0.97157
2021-05,Jolteon,0.0002239,18585.0,0.013810338024464,1345731,0.02239
2021-05,Kabutops,0.0005775,9821.0,0.0072978923722497,1345731,0.05775
2021-05,Kartana,0.1353996,313069.0,0.2326386179704562,1345731,13.53996
2021-05,Keldeo,0.0106637,38465.0,0.0285829783218191,1345731,1.06637
2021-05,Kingdra,0.0104903,41408.0,0.0307698938346519,1345731,1.04903
2021-05,Klefki,0.0014508,22493.0,0.0167143359259762,1345731,0.14508
2021-05,Kommo-o,0.0191332,61901.0,0.0459980486441941,1345731,1.91332
2021-05,Krookodile,0.0017105,43454.0,0.032290257116764,1345731,0.17105
2021-05,Kyurem,0.1116976,230477.0,0.1712652825861929,1345731,11.16976
2021-05,Landorus-Therian,0.5165893,787181.0,0.5849467687078621,1345731,51.658930000000005
2021-05,Lanturn,0.0001789,7812.0,0.0058050234407916,1345731,0.01789
2021-05,Lapras,0.0001,10334.0,0.007679097828615,1345731,0.01
2021-05,Latias,0.0140141,34909.0,0.0259405482967992,1345731,1.40141
2021-05,Latios,0.0181007,81866.0,0.0608338516389976,1345731,1.81007
2021-05,Leafeon,0.0001376,6104.0,0.0045358247673569,1345731,0.013760000000000001
2021-05,Liepard,0.000134,5320.0,0.0039532417697147,1345731,0.0134
2021-05,Linoone,0.0001255,8396.0,0.0062389883267904,1345731,0.012549999999999999
2021-05,Lucario,0.0002701,36498.0,0.0271213191938061,1345731,0.02701
2021-05,Ludicolo,0.0001687,10680.0,0.0079362071617581,1345731,0.01687
2021-05,Lurantis,0.0001362,7837.0,0.005823600704747,1345731,0.01362
2021-05,Lycanroc,0.0001927,4613.0,0.0034278767450552,1345731,0.01927
2021-05,Lycanroc-Dusk,0.0025258,28734.0,0.0213519640998089,1345731,0.25257999999999997
2021-05,Machamp,0.0002167,11481.0,0.00853142269889,1345731,0.021670000000000002
2021-05,Magnezone,0.1013846,156707.0,0.1164474921065205,1345731,10.13846
2021-05,Malamar,0.0002312,12239.0,0.0090946853420185,1345731,0.02312
2021-05,Mamoswine,0.0138745,86138.0,0.0640083345037009,1345731,1.38745
2021-05,Mandibuzz,0.0688366,185993.0,0.1382096421944653,1345731,6.88366
2021-05,Mantine,0.0014344,12258.0,0.0091088040626247,1345731,0.14343999999999998
2021-05,Marowak-Alola,0.0054933,40298.0,0.029945063315031,1345731,0.54933
2021-05,Melmetal,0.0905579,225573.0,0.1676211664886965,1345731,9.05579
2021-05,Metagross,0.0008648,35528.0,0.0264005213523356,1345731,0.08648
2021-05,Mew,0.0588839,98380.0,0.0731052491173941,1345731,5.88839
2021-05,Mienshao,0.0004346,15375.0,0.0114250173325872,1345731,0.04346
2021-05,Milotic,0.000672,36664.0,0.0272446722264702,1345731,0.0672
2021-05,Mimikyu,0.0008418,44082.0,0.0327569179873243,1345731,0.08417999999999999
2021-05,Moltres,0.0098694,53472.0,0.0397345383289825,1345731,0.98694
2021-05,Moltres-Galar,0.0196466,33715.0,0.0250532981702881,1345731,1.96466
2021-05,Necrozma,0.0036807,12552.0,0.0093272726867405,1345731,0.36807
2021-05,Nidoking,0.039751,182875.0,0.1358926858339445,1345731,3.9751000000000003
2021-05,Nidoqueen,0.0008988,9122.0,0.006778472072056,1345731,0.08987999999999999
2021-05,Nihilego,0.010259,31992.0,0.0237729531384801,1345731,1.0259
2021-05,Ninetales,0.0002416,19305.0,0.0143453632263803,1345731,0.024159999999999997
2021-05,Ninetales-Alola,0.0206248,72460.0,0.053844341848408,1345731,2.06248
2021-05,Noivern,0.0001832,11786.0,0.0087580653191462,1345731,0.01832
2021-05,Obstagoon,0.0021387,28087.0,0.0208711845086425,1345731,0.21386999999999998
2021-05,Omastar,0.0043127,10431.0,0.0077511776127621,1345731,0.43127
2021-05,Pangoro,0.0003171,5866.0,0.0043589692145012,1345731,0.03171
2021-05,Pelipper,0.0303244,149497.0,0.1110898091817755,1345731,3.0324400000000002
2021-05,Pikachu,0.0003973,11434.0,0.0084964974426538,1345731,0.03973
2021-05,Politoed,0.0004182,15233.0,0.0113194984733204,1345731,0.041819999999999996
2021-05,Polteageist,0.0076079,30883.0,0.0229488657094174,1345731,0.76079
2021-05,Porygon-Z,0.0013476,30661.0,0.0227838996054932,1345731,0.13476
2021-05,Porygon2,0.0045592,39384.0,0.0292658785448206,1345731,0.45592000000000005
2021-05,Primarina,0.0130607,40462.0,0.0300669301665786,1345731,1.30607
2021-05,Pyukumuku,0.0016986,14409.0,0.0107071918533495,1345731,0.16986
2021-05,Quagsire,0.0113632,45799.0,0.034032804475783,1345731,1.13632
2021-05,Raboot,0.0001606,3699.0,0.0027486919748448,1345731,0.01606
2021-05,Raichu-Alola,0.0011582,15245.0,0.011328415560019,1345731,0.11582
2021-05,Raikou,0.0009454,11481.0,0.00853142269889,1345731,0.09454
2021-05,Regidrago,0.0006328,15963.0,0.0118619545808189,1345731,0.06328
2021-05,Regieleki,0.0186182,193133.0,0.1435153087801351,1345731,1.8618200000000003
2021-05,Regigigas,0.0001231,7649.0,0.0056838996798022,1345731,0.012310000000000001
2021-05,Registeel,0.000821,10468.0,0.0077786719634161,1345731,0.0821
2021-05,Reuniclus,0.017823,35065.0,0.0260564704238811,1345731,1.7822999999999998
2021-05,Rhyperior,0.0055958,25804.0,0.0191747087642329,1345731,0.55958
2021-05,Ribombee,0.001717,25938.0,0.019274282899034,1345731,0.1717
2021-05,Rillaboom,0.1549406,430465.0,0.3198744771429059,1345731,15.494060000000001
2021-05,Roserade,0.0002257,16215.0,0.0120492134014896,1345731,0.02257
2021-05,Rotom-Heat,0.0029212,56253.0,0.0418010731713841,1345731,0.29212
2021-05,Rotom-Wash,0.0477971,105196.0,0.0781701543622016,1345731,4.779710000000001
2021-05,Sableye,0.0002988,12631.0,0.0093859768408396,1345731,0.02988
2021-05,Salamence,0.0024595,50490.0,0.0375186422843792,1345731,0.24595
2021-05,Salazzle,0.0052058,29343.0,0.0218045062497631,1345731,0.52058
2021-05,Sandaconda,0.0002927,13601.0,0.0101067746823102,1345731,0.02927
2021-05,Sandslash-Alola,0.0013654,10645.0,0.0079101989922205,1345731,0.13654
2021-05,Sceptile,0.0003326,25515.0,0.0189599555929082,1345731,0.03326
2021-05,Scizor,0.0862759,137715.0,0.1023347162248621,1345731,8.62759
2021-05,Scolipede,0.0013804,19100.0,0.0141930296619458,1345731,0.13804
2021-05,Scyther,0.0001115,8061.0,0.0059900529897877,1345731,0.01115
2021-05,Seismitoad,0.0115394,53852.0,0.040016912741105,1345731,1.15394
2021-05,Sharpedo,0.0002988,9191.0,0.0068297453205729,1345731,0.02988
2021-05,Shedinja,0.008617,21801.0,0.01620011725969,1345731,0.8616999999999999
2021-05,Shiftry,0.000126,5192.0,0.0038581261782629,1345731,0.0126
2021-05,Shiinotic,0.0001445,3700.0,0.0027494350654031,1345731,0.01445
2021-05,Shuckle,0.0102752,46973.0,0.0349051927911298,1345731,1.02752
2021-05,Sirfetch'd,0.000469,13577.0,0.010088940508913,1345731,0.046900000000000004
2021-05,Skarmory,0.0591584,139925.0,0.1039769463585218,1345731,5.91584
2021-05,Slowbro,0.0706831,181449.0,0.134833038697927,1345731,7.06831
2021-05,Slowbro-Galar,0.0008306,19036.0,0.0141454718662199,1345731,0.08306000000000001
2021-05,Slowking,0.0930726,163586.0,0.1215592120564956,1345731,9.307260000000001
2021-05,Slowking-Galar,0.0984657,174664.0,0.1297911692604242,1345731,9.84657
2021-05,Slurpuff,0.0015538,21784.0,0.0161874847202003,1345731,0.15538
2021-05,Snorlax,0.0031178,36343.0,0.0270061401572825,1345731,0.31178
2021-05,Spiritomb,0.0001109,8920.0,0.0066283677792961,1345731,0.01109
2021-05,Stakataka,0.0011873,18527.0,0.0137672387720874,1345731,0.11873
2021-05,Starmie,0.0022263,21465.0,0.0159504388321291,1345731,0.22263
2021-05,Steelix,0.0004107,12127.0,0.0090114591994982,1345731,0.04107
2021-05,Stunfisk,0.0039454,4720.0,0.0035073874347845,1345731,0.39454
2021-05,Suicune,0.0080915,23640.0,0.0175666607962512,1345731,0.8091499999999999
2021-05,Swampert,0.0389184,211775.0,0.1573680029664175,1345731,3.8918399999999997
2021-05,Sylveon,0.0036915,24550.0,0.0182428732042287,1345731,0.36915
2021-05,Talonflame,0.0001871,15567.0,0.0115676907197649,1345731,0.01871
2021-05,Tangrowth,0.0403707,70509.0,0.0523945721693265,1345731,4.03707
2021-05,Tapu Bulu,0.0150327,29189.0,0.0216900703037977,1345731,1.5032699999999999
2021-05,Tapu Fini,0.1632528,211839.0,0.1574155607621434,1345731,16.32528
2021-05,Tapu Koko,0.121434,315256.0,0.2342637570212769,1345731,12.1434
2021-05,Tapu Lele,0.1102597,214724.0,0.1595593770225996,1345731,11.025970000000001
2021-05,Tauros,0.0005262,10866.0,0.0080744220055865,1345731,0.05262
2021-05,Tentacruel,0.0007191,28277.0,0.0210123717147037,1345731,0.07191
2021-05,Terrakion,0.0105664,34416.0,0.0255742046515982,1345731,1.05664
2021-05,Thundurus,0.0005291,9631.0,0.0071567051661884,1345731,0.05291
2021-05,Thundurus-Therian,0.0055177,44184.0,0.0328327132242625,1345731,0.5517700000000001
2021-05,Togedemaru,0.0001728,11422.0,0.0084875803559552,1345731,0.01728
2021-05,Togekiss,0.0039503,69881.0,0.0519279112987662,1345731,0.39503000000000005
2021-05,Torkoal,0.0086859,67491.0,0.0501519248646274,1345731,0.86859
2021-05,Tornadus,0.0001031,4253.0,0.0031603641440971,1345731,0.01031
2021-05,Tornadus-Therian,0.1156881,167038.0,0.1241243606634609,1345731,11.568810000000001
2021-05,Toxapex,0.1464097,289714.0,0.2152837379832968,1345731,14.640970000000001
2021-05,Toxicroak,0.0003231,12964.0,0.0096334259967259,1345731,0.03231
2021-05,Toxtricity,0.0065552,30882.0,0.0229481226188591,1345731,0.65552
2021-05,Trevenant,0.0001246,7031.0,0.0052246697148241,1345731,0.012459999999999999
2021-05,Tsareena,0.0001508,11120.0,0.0082631670073736,1345731,0.015080000000000001
2021-05,Turtonator,0.0004655,4081.0,0.0030325525680838,1345731,0.04655
2021-05,Tyranitar,0.0759175,228961.0,0.1701387572999358,1345731,7.59175
2021-05,Tyrantrum,0.0025025,9246.0,0.0068706153012749,1345731,0.25025
2021-05,Umbreon,0.0072312,52282.0,0.0388502605647042,1345731,0.72312
2021-05,Urshifu-Rapid-Strike,0.1540595,336994.0,0.2504170595757993,1345731,15.405949999999999
2021-05,Uxie,0.0001925,7352.0,0.0054632017840118,1345731,0.01925
2021-05,Vanilluxe,0.0001265,6736.0,0.0050054580001501,1345731,0.012650000000000002
2021-05,Vaporeon,0.0007615,17377.0,0.0129126846301378,1345731,0.07615
2021-05,Venusaur,0.0082019,70909.0,0.0526918083926133,1345731,0.82019
2021-05,Vespiquen,0.0001143,2088.0,0.0015515730855572,1345731,0.01143
2021-05,Victini,0.058927,101063.0,0.0750989610850905,1345731,5.8927
2021-05,Vikavolt,0.0002461,8735.0,0.006490896026026,1345731,0.024610000000000003
2021-05,Volcanion,0.0049059,35313.0,0.0262407568823189,1345731,0.49059
2021-05,Volcarona,0.0706112,352838.0,0.2621905863801904,1345731,7.06112
2021-05,Weavile,0.1431121,167998.0,0.1248377275993493,1345731,14.311209999999999
2021-05,Weezing-Galar,0.0056324,16602.0,0.0123367894475196,1345731,0.56324
2021-05,Whimsicott,0.0005841,19210.0,0.0142747696233496,1345731,0.058410000000000004
2021-05,Wigglytuff,0.0003192,6119.0,0.0045469711257301,1345731,0.031920000000000004
2021-05,Xatu,0.0007801,11271.0,0.0083753736816644,1345731,0.07801000000000001
2021-05,Xurkitree,0.0007497,15000.0,0.0111463583732558,1345731,0.07497
2021-05,Zapdos,0.1041081,254474.0,0.1890972267117276,1345731,10.41081
2021-05,Zapdos-Galar,0.0309518,106788.0,0.0793531545308832,1345731,3.09518
2021-05,Zarude,0.0113252,16693.0,0.0124044106883173,1345731,1.13252
2021-05,Zeraora,0.1044846,254101.0,0.1888200539335127,1345731,10.448459999999999
2021-05,Zoroark,0.0004301,29197.0,0.0216960150282634,1345731,0.04301
2021-05,Zygarde-10%,0.0018625,13307.0,0.0098883060581943,1345731,0.18625
2021-05,aromatisse,0.0,0.0,0.0,1345731,0.0
2021-05,dialga,0.0,0.0,0.0,1345731,0.0
2021-05,dracovish,0.0,0.0,0.0,1345731,0.0
2021-05,eternatus,0.0,0.0,0.0,1345731,0.0
2021-05,garbodor,0.0,0.0,0.0,1345731,0.0
2021-05,genesect,0.0,0.0,0.0,1345731,0.0
2021-05,giratina,0.0,0.0,0.0,1345731,0.0
2021-05,glalie,0.0,0.0,0.0,1345731,0.0
2021-05,gourgeist,0.0,0.0,0.0,1345731,0.0
2021-05,groudon,0.0,0.0,0.0,1345731,0.0
2021-05,heatmor,0.0,0.0,0.0,1345731,0.0
2021-05,ho-oh,0.0,0.0,0.0,1345731,0.0
2021-05,kyogre,0.0,0.0,0.0,1345731,0.0
2021-05,landorus,0.0,0.0,0.0,1345731,0.0
2021-05,lugia,0.0,0.0,0.0,1345731,0.0
2021-05,lunala,0.0,0.0,0.0,1345731,0.0
2021-05,lunatone,0.0,0.0,0.0,1345731,0.0
2021-05,marshadow,0.0,0.0,0.0,1345731,0.0
2021-05,mewtwo,0.0,0.0,0.0,1345731,0.0
2021-05,mr-rime,0.0,0.0,0.0,1345731,0.0
2021-05,musharna,0.0,0.0,0.0,1345731,0.0
2021-05,naganadel,0.0,0.0,0.0,1345731,0.0
2021-05,oranguru,0.0,0.0,0.0,1345731,0.0
2021-05,palkia,0.0,0.0,0.0,1345731,0.0
2021-05,passimian,0.0,0.0,0.0,1345731,0.0
2021-05,pheromosa,0.0,0.0,0.0,1345731,0.0
2021-05,pinsir,0.0,0.0,0.0,1345731,0.0
2021-05,raichu,0.0,0.0,0.0,1345731,0.0
2021-05,rayquaza,0.0,0.0,0.0,1345731,0.0
2021-05,reshiram,0.0,0.0,0.0,1345731,0.0
2021-05,rotom,0.0,0.0,0.0,1345731,0.0
2021-05,seaking,0.0,0.0,0.0,1345731,0.0
2021-05,sirfetchd,0.0,0.0,0.0,1345731,0.0
2021-05,skuntank,0.0,0.0,0.0,1345731,0.0
2021-05,solgaleo,0.0,0.0,0.0,1345731,0.0
2021-05,solrock,0.0,0.0,0.0,1345731,0.0
2021-05,sudowoodo,0.0,0.0,0.0,1345731,0.0
2021-05,throh,0.0,0.0,0.0,1345731,0.0
2021-05,whiscash,0.0,0.0,0.0,1345731,0.0
2021-05,wobbuffet,0.0,0.0,0.0,1345731,0.0
2021-05,xerneas,0.0,0.0,0.0,1345731,0.0
2021-05,yveltal,0.0,0.0,0.0,1345731,0.0
2021-05,zacian,0.0,0.0,0.0,1345731,0.0
2021-05,zamazenta,0.0,0.0,0.0,1345731,0.0
2021-05,zekrom,0.0,0.0,0.0,1345731,0.0
